   201642000.000   -30110633.993   -92554687.351    82863975.521    697.355   -729.579   -532.831 2004.390217  5 22 19 40  0
   201642300.000   -29901169.347   -92772765.703    82703414.357    699.074   -724.275   -537.575 2004.390227  5 22 19 45  0
   201642600.000   -29691191.067   -92989251.245    82541431.569    700.780   -718.960   -542.309 2004.390236  5 22 19 50  0
   201642900.000   -29480702.804   -93204140.400    82378030.060    702.473   -713.633   -547.033 2004.390246  5 22 19 55  0
   201643200.000   -29269732.000   -93417465.000    82213210.000    704.154   -708.295   -551.748 2004.390255  5 22 20  0  0
   201643500.000   -29058235.055   -93629151.093    82046979.592    705.824   -702.944   -556.453 2004.390264  5 22 20  5  0
   201643800.000   -28846239.039   -93839229.942    81879339.066    707.481   -697.580   -561.149 2004.390274  5 22 20 10  0
   201644100.000   -28633747.578   -94047697.888    81710291.250    709.127   -692.204   -565.835 2004.390283  5 22 20 15  0
   201644400.000   -28420764.289   -94254551.248    81539838.959    710.760   -686.816   -570.512 2004.390293  5 22 20 20  0
   201644700.000   -28207292.786   -94459786.321    81367984.987    712.381   -681.416   -575.180 2004.390302  5 22 20 25  0
   201645000.000   -27993336.675   -94663399.383    81194732.112    713.991   -676.003   -579.838 2004.390312  5 22 20 30  0
   201645300.000   -27778899.560   -94865386.686    81020083.096    715.588   -670.577   -584.487 2004.390321  5 22 20 35  0
   201645600.000   -27563985.036   -95065744.464    80844040.681    717.173   -665.139   -589.127 2004.390331  5 22 20 40  0
   201645900.000   -27348596.698   -95264468.925    80666607.596    718.747   -659.688   -593.758 2004.390340  5 22 20 45  0
   201646200.000   -27132738.132   -95461556.257    80487786.551    720.308   -654.225   -598.380 2004.390350  5 22 20 50  0
   201646500.000   -26916412.923   -95657002.622    80307580.241    721.858   -648.749   -602.993 2004.390359  5 22 20 55  0
   201646800.000   -26699624.650   -95850804.162    80125991.343    723.395   -643.259   -607.598 2004.390369  5 22 21  0  0
   201647100.000   -26482376.891   -96042956.993    79943022.520    724.921   -637.757   -612.193 2004.390378  5 22 21  5  0
   201647400.000   -26264673.217   -96233457.208    79758676.419    726.435   -632.242   -616.780 2004.390388  5 22 21 10  0
   201647700.000   -26046517.199   -96422300.877    79572955.670    727.937   -626.714   -621.357 2004.390397  5 22 21 15  0
   201648000.000   -25827912.405   -96609484.044    79385862.890    729.427   -621.172   -625.926 2004.390407  5 22 21 20  0
   201648300.000   -25608862.398   -96795002.729    79197400.680    730.905   -615.617   -630.487 2004.390416  5 22 21 25  0
   201648600.000   -25389370.740   -96978852.928    79007571.624    732.371   -610.049   -635.039 2004.390426  5 22 21 30  0
   201648900.000   -25169440.993   -97161030.609    78816378.294    733.825   -604.467   -639.582 2004.390435  5 22 21 35  0
   201649200.000   -24949076.713   -97341531.718    78623823.247    735.268   -598.872   -644.117 2004.390445  5 22 21 40  0
   201649500.000   -24728281.458   -97520352.172    78429909.025    736.699   -593.263   -648.643 2004.390454  5 22 21 45  0
   201649800.000   -24507058.784   -97697487.865    78234638.155    738.117   -587.640   -653.161 2004.390464  5 22 21 50  0
   201650100.000   -24285412.245   -97872934.662    78038013.153    739.524   -582.003   -657.671 2004.390473  5 22 21 55  0
   201650400.000   -24063345.395   -98046688.402    77840036.518    740.919   -576.353   -662.172 2004.390483  5 22 22  0  0
   201650700.000   -23840861.787   -98218744.898    77640710.737    742.303   -570.688   -666.665 2004.390492  5 22 22  5  0
   201651000.000   -23617964.974   -98389099.935    77440038.284    743.674   -565.010   -671.150 2004.390502  5 22 22 10  0
   201651300.000   -23394658.511   -98557749.269    77238021.619    745.034   -559.317   -675.627 2004.390511  5 22 22 15  0
   201651600.000   -23170945.950   -98724688.631    77034663.190    746.381   -553.610   -680.095 2004.390521  5 22 22 20  0
   201651900.000   -22946830.847   -98889913.720    76829965.432    747.717   -547.888   -684.555 2004.390530  5 22 22 25  0
   201652200.000   -22722316.756   -99053420.211    76623930.765    749.041   -542.152   -689.008 2004.390540  5 22 22 30  0
   201652500.000   -22497407.234   -99215203.747    76416561.601    750.354   -536.402   -693.452 2004.390549  5 22 22 35  0
   201652800.000   -22272105.838   -99375259.942    76207860.337    751.654   -530.637   -697.888 2004.390559  5 22 22 40  0
   201653100.000   -22046416.130   -99533584.381    75997829.358    752.942   -524.857   -702.317 2004.390568  5 22 22 45  0
   201653400.000   -21820341.669   -99690172.620    75786471.039    754.219   -519.062   -706.737 2004.390578  5 22 22 50  0
   201653700.000   -21593886.021   -99845020.183    75573787.741    755.484   -513.252   -711.150 2004.390587  5 22 22 55  0
   201654000.000   -21367052.752   -99998122.566    75359781.816    756.736   -507.428   -715.555 2004.390597  5 22 23  0  0
   201654300.000   -21139845.431  -100149475.231    75144455.604    757.977   -501.588   -719.952 2004.390606  5 22 23  5  0
   201654600.000   -20912267.632  -100299073.613    74927811.432    759.206   -495.732   -724.341 2004.390616  5 22 23 10  0
   201654900.000   -20684322.929  -100446913.110    74709851.620    760.423   -489.862   -728.723 2004.390625  5 22 23 15  0
   201655200.000   -20456014.903  -100592989.094    74490578.474    761.628   -483.976   -733.097 2004.390634  5 22 23 20  0
   201655500.000   -20227347.139  -100737296.902    74269994.292    762.821   -478.074   -737.463 2004.390644  5 22 23 25  0
   201655800.000   -19998323.223  -100879831.837    74048101.361    764.003   -472.156   -741.822 2004.390653  5 22 23 30  0
   201656100.000   -19768946.748  -101020589.171    73824901.958    765.172   -466.223   -746.173 2004.390663  5 22 23 35  0
   201656400.000   -19539221.313  -101159564.144    73600398.349    766.329   -460.274   -750.517 2004.390672  5 22 23 40  0
   201656700.000   -19309150.520  -101296751.960    73374592.793    767.474   -454.309   -754.853 2004.390682  5 22 23 45  0
   201657000.000   -19078737.978  -101432147.790    73147487.537    768.607   -448.327   -759.181 2004.390691  5 22 23 50  0
   201657300.000   -18847987.299  -101565746.771    72919084.821    769.728   -442.330   -763.502 2004.390701  5 22 23 55  0
   201657600.000   -18616902.105  -101697544.005    72689386.875    770.837   -436.316   -767.816 2004.390710  5 23  0  0  0
   201657900.000   -18385486.023  -101827534.559    72458395.921    771.934   -430.285   -772.122 2004.390720  5 23  0  5  0
   201658200.000   -18153742.684  -101955713.465    72226114.170    773.019   -424.238   -776.421 2004.390729  5 23  0 10  0
   201658500.000   -17921675.730  -102082075.719    71992543.829    774.092   -418.174   -780.713 2004.390739  5 23  0 15  0
   201658800.000   -17689288.809  -102206616.280    71757687.094    775.152   -412.093   -784.997 2004.390748  5 23  0 20  0
   201659100.000   -17456585.574  -102329330.071    71521546.152    776.201   -405.996   -789.274 2004.390758  5 23  0 25  0
   201659400.000   -17223569.691  -102450211.978    71284123.185    777.237   -399.881   -793.544 2004.390767  5 23  0 30  0
   201659700.000   -16990244.829  -102569256.851    71045420.367    778.260   -393.749   -797.807 2004.390777  5 23  0 35  0
   201660000.000   -16756614.669  -102686459.500    70805439.863    779.272   -387.599   -802.062 2004.390786  5 23  0 40  0
   201660300.000   -16522682.900  -102801814.699    70564183.833    780.271   -381.432   -806.310 2004.390796  5 23  0 45  0
   201660600.000   -16288453.220  -102915317.182    70321654.429    781.258   -375.248   -810.551 2004.390805  5 23  0 50  0
   201660900.000   -16053929.337  -103026961.644    70077853.798    782.232   -369.046   -814.785 2004.390815  5 23  0 55  0
   201661200.000   -15819114.969  -103136742.741    69832784.077    783.195   -362.825   -819.012 2004.390824  5 23  1  0  0
   201661500.000   -15584013.843  -103244655.090    69586447.401    784.144   -356.587   -823.231 2004.390834  5 23  1  5  0
   201661800.000   -15348629.698  -103350693.267    69338845.898    785.081   -350.331   -827.444 2004.390843  5 23  1 10  0
   201662100.000   -15112966.283  -103454851.807    69089981.688    786.006   -344.056   -831.650 2004.390853  5 23  1 15  0
   201662400.000   -14877027.359  -103557125.205    68839856.888    786.918   -337.763   -835.848 2004.390862  5 23  1 20  0
   201662700.000   -14640816.698  -103657507.913    68588473.609    787.818   -331.452   -840.039 2004.390872  5 23  1 25  0
   201663000.000   -14404338.085  -103755994.342    68335833.956    788.704   -325.121   -844.224 2004.390881  5 23  1 30  0
   201663300.000   -14167595.316  -103852578.861    68081940.032    789.579   -318.772   -848.401 2004.390891  5 23  1 35  0
   201663600.000   -13930592.200  -103947255.795    67826793.933    790.440   -312.404   -852.572 2004.390900  5 23  1 40  0
   201663900.000   -13693332.560  -104040019.427    67570397.751    791.289   -306.017   -856.735 2004.390910  5 23  1 45  0
   201664200.000   -13455820.232  -104130863.995    67312753.576    792.125   -299.610   -860.892 2004.390919  5 23  1 50  0
   201664500.000   -13218059.065  -104219783.694    67053863.490    792.948   -293.184   -865.041 2004.390929  5 23  1 55  0
   201664800.000   -12980052.923  -104306772.673    66793729.577    793.758   -286.739   -869.184 2004.390938  5 23  2  0  0
   201665100.000   -12741805.683  -104391825.035    66532353.912    794.555   -280.274   -873.319 2004.390948  5 23  2  5  0
   201665400.000   -12503321.240  -104474934.841    66269738.572    795.339   -273.788   -877.448 2004.390957  5 23  2 10  0
   201665700.000   -12264603.502  -104556096.102    66005885.628    796.110   -267.283   -881.570 2004.390967  5 23  2 15  0
   201666000.000   -12025656.393  -104635302.785    65740797.151    796.868   -260.758   -885.685 2004.390976  5 23  2 20  0
   201666300.000   -11786483.854  -104712548.807    65474475.206    797.613   -254.212   -889.793 2004.390986  5 23  2 25  0
   201666600.000   -11547089.841  -104787828.039    65206921.859    798.345   -247.646   -893.895 2004.390995  5 23  2 30  0
   201666900.000   -11307478.328  -104861134.305    64938139.175    799.063   -241.059   -897.989 2004.391004  5 23  2 35  0
   201667200.000   -11067653.307  -104932461.378    64668129.215    799.768   -234.451   -902.076 2004.391014  5 23  2 40  0
   201667500.000   -10827618.786  -105001802.983    64396894.039    800.460   -227.823   -906.157 2004.391023  5 23  2 45  0
   201667800.000   -10587378.792  -105069152.795    64124435.709    801.138   -221.173   -910.231 2004.391033  5 23  2 50  0
   201668100.000   -10346937.372  -105134504.438    63850756.284    801.803   -214.501   -914.298 2004.391042  5 23  2 55  0
   201668400.000   -10106298.589  -105197851.486    63575857.822    802.454   -207.809   -918.358 2004.391052  5 23  3  0  0
   201668700.000    -9865466.528  -105259187.462    63299742.383    803.091   -201.094   -922.411 2004.391061  5 23  3  5  0
   201669000.000    -9624445.294  -105318505.835    63022412.026    803.715   -194.358   -926.457 2004.391071  5 23  3 10  0
   201669300.000    -9383239.010  -105375800.023    62743868.811    804.325   -187.600   -930.497 2004.391080  5 23  3 15  0
   201669600.000    -9141851.823  -105431063.391    62464114.800    804.921   -180.819   -934.529 2004.391090  5 23  3 20  0
   201669900.000    -8900287.898  -105484289.249    62183152.053    805.503   -174.016   -938.555 2004.391099  5 23  3 25  0
   201670200.000    -8658551.424  -105535470.854    61900982.635    806.071   -167.191   -942.574 2004.391109  5 23  3 30  0
   201670500.000    -8416646.612  -105584601.408    61617608.610    806.625   -160.342   -946.585 2004.391118  5 23  3 35  0
   201670800.000    -8174577.695  -105631674.056    61333032.046    807.165   -153.471   -950.590 2004.391128  5 23  3 40  0
   201671100.000    -7932348.930  -105676681.889    61047255.014    807.691   -146.577   -954.589 2004.391137  5 23  3 45  0
   201671400.000    -7689964.597  -105719617.940    60760279.584    808.202   -139.659   -958.580 2004.391147  5 23  3 50  0
   201671700.000    -7447429.000  -105760475.184    60472107.834    808.699   -132.718   -962.564 2004.391156  5 23  3 55  0
   201672000.000    -7204762.000  -105799284.000    60182741.000    809.181   -125.756   -966.542 2004.391166  5 23  4  0  0
   201672300.000    -6961937.138  -105835963.091    59892182.669    809.649   -118.767   -970.512 2004.391175  5 23  4  5  0
   201672600.000    -6718974.076  -105870541.952    59600434.266    810.102   -111.754   -974.476 2004.391185  5 23  4 10  0
   201672900.000    -6475877.220  -105903013.325    59307497.885    810.541   -104.717   -978.432 2004.391194  5 23  4 15  0
   201673200.000    -6232651.004  -105933369.888    59013375.620    810.965    -97.656   -982.382 2004.391204  5 23  4 20  0
   201673500.000    -5989299.889  -105961604.259    58718069.574    811.374    -90.569   -986.324 2004.391213  5 23  4 25  0
   201673800.000    -5745828.362  -105987708.993    58421581.855    811.767    -83.458   -990.260 2004.391223  5 23  4 30  0
   201674100.000    -5502240.942  -106011676.585    58123914.574    812.146    -76.322   -994.188 2004.391232  5 23  4 35  0
   201674400.000    -5258542.174  -106033499.463    57825069.853    812.510    -69.160   -998.109 2004.391242  5 23  4 40  0
   201674700.000    -5014736.634  -106053169.994    57525049.816    812.858    -61.973  -1002.023 2004.391251  5 23  4 45  0
   201675000.000    -4770828.928  -106070680.477    57223856.598    813.191    -54.760  -1005.930 2004.391261  5 23  4 50  0
   201675300.000    -4526823.694  -106086023.148    56921492.340    813.508    -47.521  -1009.830 2004.391270  5 23  4 55  0
   201675600.000    -4282725.598  -106099190.175    56617959.190    813.810    -40.255  -1013.723 2004.391280  5 23  5  0  0
   201675900.000    -4038539.342  -106110173.661    56313259.307    814.096    -32.964  -1017.608 2004.391289  5 23  5  5  0
   201676200.000    -3794269.659  -106118965.638    56007394.855    814.366    -25.645  -1021.487 2004.391299  5 23  5 10  0
   201676500.000    -3549921.315  -106125558.073    55700368.012    814.620    -18.300  -1025.358 2004.391308  5 23  5 15  0
   201676800.000    -3305499.111  -106129942.860    55392180.961    814.858    -10.927  -1029.221 2004.391318  5 23  5 20  0
   201677100.000    -3061007.881  -106132111.824    55082835.899    815.080     -3.528  -1033.078 2004.391327  5 23  5 25  0
   201677400.000    -2816452.497  -106132056.721    54772335.031    815.286      3.900  -1036.927 2004.391337  5 23  5 30  0
   201677700.000    -2571837.863  -106129769.233    54460680.574    815.475     11.355  -1040.768 2004.391346  5 23  5 35  0
   201678000.000    -2327168.924  -106125240.968    54147874.757    815.648     18.838  -1044.603 2004.391355  5 23  5 40  0
   201678300.000    -2082450.660  -106118463.465    53833919.821    815.804     26.350  -1048.429 2004.391365  5 23  5 45  0
   201678600.000    -1837688.089  -106109428.183    53518818.018    815.943     33.890  -1052.248 2004.391374  5 23  5 50  0
   201678900.000    -1592886.268  -106098126.510    53202571.615    816.066     41.459  -1056.060 2004.391384  5 23  5 55  0
   201679200.000    -1348050.295  -106084549.756    52885182.892    816.171     49.057  -1059.864 2004.391393  5 23  6  0  0
   201679500.000    -1103185.307  -106068689.155    52566654.143    816.259     56.685  -1063.660 2004.391403  5 23  6  5  0
   201679800.000     -858296.482  -106050535.860    52246987.675    816.330     64.342  -1067.449 2004.391412  5 23  6 10  0
   201680100.000     -613389.041  -106030080.950    51926185.813    816.383     72.029  -1071.229 2004.391422  5 23  6 15  0
   201680400.000     -368468.245  -106007315.421    51604250.897    816.419     79.746  -1075.002 2004.391431  5 23  6 20  0
   201680700.000     -123539.402  -105982230.188    51281185.281    816.437     87.494  -1078.767 2004.391441  5 23  6 25  0
   201681000.000      121392.138  -105954816.085    50956991.338    816.437     95.272  -1082.524 2004.391450  5 23  6 30  0
   201681300.000      366320.978  -105925063.864    50631671.459    816.419    103.081  -1086.273 2004.391460  5 23  6 35  0
   201681600.000      611241.679  -105892964.193    50305228.051    816.383    110.922  -1090.015 2004.391469  5 23  6 40  0
   201681900.000      856148.750  -105858507.655    49977663.541    816.328    118.794  -1093.747 2004.391479  5 23  6 45  0
   201682200.000     1101036.656  -105821684.747    49648980.375    816.255    126.698  -1097.472 2004.391488  5 23  6 50  0
   201682500.000     1345899.811  -105782485.880    49319181.020    816.163    134.634  -1101.189 2004.391498  5 23  6 55  0
   201682800.000     1590732.582  -105740901.377    48988267.961    816.052    142.602  -1104.897 2004.391507  5 23  7  0  0
   201683100.000     1835529.283  -105696921.471    48656243.708    815.923    150.603  -1108.597 2004.391517  5 23  7  5  0
   201683400.000     2080284.179  -105650536.308    48323110.788    815.774    158.637  -1112.288 2004.391526  5 23  7 10  0
   201683700.000     2324991.480  -105601735.940    47988871.756    815.605    166.704  -1115.971 2004.391536  5 23  7 15  0
   201684000.000     2569645.345  -105550510.328    47653529.186    815.417    174.805  -1119.645 2004.391545  5 23  7 20  0
   201684300.000     2814239.877  -105496849.340    47317085.680    815.210    182.940  -1123.310 2004.391555  5 23  7 25  0
   201684600.000     3058769.124  -105440742.749    46979543.861    814.982    191.109  -1126.967 2004.391564  5 23  7 30  0
   201684900.000     3303227.079  -105382180.235    46640906.380    814.734    199.313  -1130.615 2004.391574  5 23  7 35  0
   201685200.000     3547607.676  -105321151.376    46301175.914    814.466    207.552  -1134.254 2004.391583  5 23  7 40  0
   201685500.000     3791904.791  -105257645.658    45960355.167    814.178    215.826  -1137.883 2004.391593  5 23  7 45  0
   201685800.000     4036112.240  -105191652.464    45618446.870    813.868    224.135  -1141.504 2004.391602  5 23  7 50  0
   201686100.000     4280223.779  -105123161.079    45275453.785    813.538    232.480  -1145.115 2004.391612  5 23  7 55  0
   201686400.000     4524233.100  -105052160.683    44931378.702    813.187    240.862  -1148.717 2004.391621  5 23  8  0  0
   201686700.000     4768133.836  -104978640.358    44586224.441    812.814    249.280  -1152.310 2004.391631  5 23  8  5  0
   201687000.000     5011919.552  -104902589.077    44239993.855    812.420    257.735  -1155.893 2004.391640  5 23  8 10  0
   201687300.000     5255583.748  -104823995.712    43892689.829    812.004    266.227  -1159.466 2004.391650  5 23  8 15  0
   201687600.000     5499119.860  -104742849.025    43544315.280    811.566    274.757  -1163.029 2004.391659  5 23  8 20  0
   201687900.000     5742521.253  -104659137.670    43194873.161    811.106    283.325  -1166.583 2004.391669  5 23  8 25  0
   201688200.000     5985781.224  -104572850.195    42844366.459    810.623    291.931  -1170.127 2004.391678  5 23  8 30  0
   201688500.000     6228893.000  -104483975.032    42492798.198    810.118    300.576  -1173.660 2004.391688  5 23  8 35  0
   201688800.000     6471849.735  -104392500.505    42140171.437    809.590    309.260  -1177.183 2004.391697  5 23  8 40  0
   201689100.000     6714644.510  -104298414.822    41786489.275    809.038    317.984  -1180.696 2004.391707  5 23  8 45  0
   201689400.000     6957270.332  -104201706.077    41431754.852    808.463    326.748  -1184.198 2004.391716  5 23  8 50  0
   201689700.000     7199720.132  -104102362.247    41075971.345    807.865    335.551  -1187.690 2004.391725  5 23  8 55  0
   201690000.000     7441986.762  -104000371.190    40719141.974    807.242    344.396  -1191.171 2004.391735  5 23  9  0  0
   201690300.000     7684062.998  -103895720.645    40361270.002    806.595    353.281  -1194.641 2004.391744  5 23  9  5  0
   201690600.000     7925941.531  -103788398.231    40002358.736    805.924    362.208  -1198.099 2004.391754  5 23  9 10  0
   201690900.000     8167614.975  -103678391.442    39642411.527    805.228    371.177  -1201.547 2004.391763  5 23  9 15  0
   201691200.000     8409075.857  -103565687.650    39281431.772    804.507    380.188  -1204.983 2004.391773  5 23  9 20  0
   201691500.000     8650316.620  -103450274.100    38919422.917    803.761    389.242  -1208.407 2004.391782  5 23  9 25  0
   201691800.000     8891329.619  -103332137.908    38556388.455    802.988    398.339  -1211.820 2004.391792  5 23  9 30  0
   201692100.000     9132107.123  -103211266.063    38192331.932    802.191    407.480  -1215.221 2004.391801  5 23  9 35  0
   201692400.000     9372641.308  -103087645.423    37827256.942    801.366    416.665  -1218.610 2004.391811  5 23  9 40  0
   201692700.000     9612924.260  -102961262.710    37461167.134    800.516    425.894  -1221.987 2004.391820  5 23  9 45  0
   201693000.000     9852947.969  -102832104.516    37094066.211    799.638    435.168  -1225.351 2004.391830  5 23  9 50  0
   201693300.000    10092704.333  -102700157.295    36725957.932    798.733    444.488  -1228.702 2004.391839  5 23  9 55  0
   201693600.000    10332185.149  -102565407.362    36356846.111    797.801    453.853  -1232.041 2004.391849  5 23 10  0  0
   201693900.000    10571382.117  -102427840.893    35986734.624    796.841    463.265  -1235.367 2004.391858  5 23 10  5  0
   201694200.000    10810286.835  -102287443.923    35615627.406    795.853    472.723  -1238.679 2004.391868  5 23 10 10  0
   201694500.000    11048890.796  -102144202.343    35243528.453    794.836    482.229  -1241.978 2004.391877  5 23 10 15  0
   201694800.000    11287185.391  -101998101.897    34870441.825    793.790    491.782  -1245.264 2004.391887  5 23 10 20  0
   201695100.000    11525161.900  -101849128.185    34496371.650    792.715    501.384  -1248.535 2004.391896  5 23 10 25  0
   201695400.000    11762811.497  -101697266.654    34121322.119    791.611    511.034  -1251.793 2004.391906  5 23 10 30  0
   201695700.000    12000125.243  -101542502.602    33745297.494    790.476    520.734  -1255.036 2004.391915  5 23 10 35  0
   201696000.000    12237094.083  -101384821.173    33368302.108    789.311    530.484  -1258.264 2004.391925  5 23 10 40  0
   201696300.000    12473708.849  -101224207.355    32990340.365    788.115    540.284  -1261.478 2004.391934  5 23 10 45  0
   201696600.000    12709960.252  -101060645.978    32611416.746    786.889    550.134  -1264.677 2004.391944  5 23 10 50  0
   201696900.000    12945838.885  -100894121.713    32231535.806    785.630    560.036  -1267.860 2004.391953  5 23 10 55  0
   201697200.000    13181335.215  -100724619.070    31850702.179    784.340    569.990  -1271.028 2004.391963  5 23 11  0  0
   201697500.000    13416439.584  -100552122.394    31468920.581    783.017    579.997  -1274.180 2004.391972  5 23 11  5  0
   201697800.000    13651142.207  -100376615.862    31086195.810    781.662    590.056  -1277.316 2004.391982  5 23 11 10  0
   201698100.000    13885433.166  -100198083.485    30702532.749    780.273    600.169  -1280.435 2004.391991  5 23 11 15  0
   201698400.000    14119302.411  -100016509.102    30317936.367    778.850    610.336  -1283.538 2004.392001  5 23 11 20  0
   201698700.000    14352739.756   -99831876.378    29932411.724    777.393    620.558  -1286.624 2004.392010  5 23 11 25  0
   201699000.000    14585734.873   -99644168.804    29545963.972    775.902    630.835  -1289.692 2004.392020  5 23 11 30  0
   201699300.000    14818277.296   -99453369.691    29158598.357    774.375    641.168  -1292.743 2004.392029  5 23 11 35  0
   201699600.000    15050356.412   -99259462.170    28770320.221    772.813    651.558  -1295.775 2004.392039  5 23 11 40  0
   201699900.000    15281961.460   -99062429.191    28381135.008    771.215    662.005  -1298.790 2004.392048  5 23 11 45  0
   201700200.000    15513081.529   -98862253.515    27991048.262    769.580    672.509  -1301.785 2004.392058  5 23 11 50  0
   201700500.000    15743705.554   -98658917.718    27600065.633    767.908    683.072  -1304.762 2004.392067  5 23 11 55  0
   201700800.000    15973806.000   -98452425.000    27208200.000    766.197    693.693  -1307.720 2004.392077  5 23 12  0  0
   201701100.000    16203403.865   -98242716.342    26815442.858    764.449    704.375  -1310.658 2004.392086  5 23 12  5  0
   201701400.000    16432471.533   -98029794.133    26421807.441    762.662    715.117  -1313.575 2004.392095  5 23 12 10  0
   201701700.000    16660997.290   -97813640.166    26027299.845    760.836    725.920  -1316.472 2004.392105  5 23 12 15  0
   201702000.000    16888969.251   -97594236.037    25631926.289    758.970    736.785  -1319.348 2004.392114  5 23 12 20  0
   201702300.000    17116375.356   -97371563.135    25235693.115    757.064    747.712  -1322.203 2004.392124  5 23 12 25  0
   201702600.000    17343203.366   -97145602.641    24838606.790    755.116    758.702  -1325.036 2004.392133  5 23 12 30  0
   201702900.000    17569440.863   -96916335.527    24440673.912    753.127    769.756  -1327.846 2004.392143  5 23 12 35  0
   201703200.000    17795075.239   -96683742.552    24041901.211    751.095    780.875  -1330.634 2004.392152  5 23 12 40  0
   201703500.000    18020093.700   -96447804.258    23642295.555    749.021    792.058  -1333.399 2004.392162  5 23 12 45  0
   201703800.000    18244483.254   -96208500.969    23241863.954    746.902    803.308  -1336.141 2004.392171  5 23 12 50  0
   201704100.000    18468230.715   -95965812.784    22840613.559    744.740    814.624  -1338.858 2004.392181  5 23 12 55  0
   201704400.000    18691322.690   -95719719.580    22438551.673    742.532    826.008  -1341.551 2004.392190  5 23 13  0  0
   201704700.000    18913745.582   -95470201.002    22035685.750    740.279    837.460  -1344.218 2004.392200  5 23 13  5  0
   201705000.000    19135485.583   -95217236.466    21632023.402    737.980    848.981  -1346.860 2004.392209  5 23 13 10  0
   201705300.000    19356528.666   -94960805.152    21227572.400    735.633    860.572  -1349.476 2004.392219  5 23 13 15  0
   201705600.000    19576860.587   -94700886.000    20822340.683    733.238    872.234  -1352.065 2004.392228  5 23 13 20  0
   201705900.000    19796466.871   -94437457.709    20416336.359    730.795    883.967  -1354.626 2004.392238  5 23 13 25  0
   201706200.000    20015332.817   -94170498.734    20009567.711    728.303    895.772  -1357.160 2004.392247  5 23 13 30  0
   201706500.000    20233443.486   -93899987.280    19602043.202    725.760    907.650  -1359.665 2004.392257  5 23 13 35  0
   201706800.000    20450783.697   -93625901.299    19193771.480    723.166    919.602  -1362.141 2004.392266  5 23 13 40  0
   201707100.000    20667338.024   -93348218.489    18784761.383    720.521    931.629  -1364.588 2004.392276  5 23 13 45  0
   201707400.000    20883090.787   -93066916.287    18375021.943    717.822    943.732  -1367.003 2004.392285  5 23 13 50  0
   201707700.000    21098026.050   -92781971.869    17964562.395    715.070    955.911  -1369.388 2004.392295  5 23 13 55  0
   201708000.000    21312127.611   -92493362.140    17553392.180    712.264    968.167  -1371.741 2004.392304  5 23 14  0  0
   201708300.000    21525378.999   -92201063.740    17141520.949    709.402    980.502  -1374.062 2004.392314  5 23 14  5  0
   201708600.000    21737763.467   -91905053.030    16728958.575    706.485    992.916  -1376.349 2004.392323  5 23 14 10  0
   201708900.000    21949263.986   -91605306.095    16315715.153    703.509   1005.410  -1378.602 2004.392333  5 23 14 15  0
   201709200.000    22159863.237   -91301798.737    15901801.011    700.476   1017.986  -1380.820 2004.392342  5 23 14 20  0
   201709500.000    22369543.605   -90994506.471    15487226.713    697.383   1030.643  -1383.003 2004.392352  5 23 14 25  0
   201709800.000    22578287.175   -90683404.525    15072003.068    694.230   1043.384  -1385.149 2004.392361  5 23 14 30  0
   201710100.000    22786075.718   -90368467.830    14656141.137    691.016   1056.208  -1387.258 2004.392371  5 23 14 35  0
   201710400.000    22992890.692   -90049671.019    14239652.240    687.740   1069.118  -1389.328 2004.392380  5 23 14 40  0
   201710700.000    23198713.228   -89726988.424    13822547.962    684.400   1082.114  -1391.360 2004.392390  5 23 14 45  0
   201711000.000    23403524.126   -89400394.068    13404840.163    680.995   1095.197  -1393.352 2004.392399  5 23 14 50  0
   201711300.000    23607303.845   -89069861.666    12986540.986    677.525   1108.368  -1395.302 2004.392409  5 23 14 55  0
   201711600.000    23810032.497   -88735364.615    12567662.864    673.988   1121.628  -1397.211 2004.392418  5 23 15  0  0
   201711900.000    24011689.836   -88396875.995    12148218.527    670.383   1134.978  -1399.077 2004.392428  5 23 15  5  0
   201712200.000    24212255.251   -88054368.561    11728221.016    666.708   1148.420  -1400.899 2004.392437  5 23 15 10  0
   201712500.000    24411707.759   -87707814.739    11307683.687    662.963   1161.954  -1402.676 2004.392446  5 23 15 15  0
   201712800.000    24610025.990   -87357186.625    10886620.221    659.146   1175.582  -1404.406 2004.392456  5 23 15 20  0
   201713100.000    24807188.185   -87002455.975    10465044.639    655.256   1189.305  -1406.090 2004.392465  5 23 15 25  0
   201713400.000    25003172.180   -86643594.205    10042971.304    651.291   1203.123  -1407.724 2004.392475  5 23 15 30  0
   201713700.000    25197955.402   -86280572.385     9620414.938    647.251   1217.039  -1409.310 2004.392484  5 23 15 35  0
   201714000.000    25391514.852   -85913361.232     9197390.630    643.133   1231.052  -1410.844 2004.392494  5 23 15 40  0
   201714300.000    25583827.102   -85541931.112     8773913.848    638.936   1245.165  -1412.326 2004.392503  5 23 15 45  0
   201714600.000    25774868.278   -85166252.027     8350000.448    634.659   1259.379  -1413.754 2004.392513  5 23 15 50  0
   201714900.000    25964614.051   -84786293.617     7925666.689    630.299   1273.694  -1415.128 2004.392522  5 23 15 55  0
   201715200.000    26153039.628   -84402025.151     7500929.245    625.857   1288.113  -1416.445 2004.392532  5 23 16  0  0
   201715500.000    26340119.735   -84013415.526     7075805.217    621.329   1302.636  -1417.705 2004.392541  5 23 16  5  0
   201715800.000    26525828.610   -83620433.261     6650312.143    616.715   1317.264  -1418.905 2004.392551  5 23 16 10  0
